time,eu_24,eu_17
2025-04-23 17:35:00,523.5354000000001,525.3579000000001
2025-04-23 17:40:00,561.9417,577.9482
2025-04-23 17:45:00,685.8306,686.774
2025-04-23 17:50:00,763.0587999999999,743.7816
2025-04-23 17:55:00,874.0575000000001,844.4340000000001
2025-04-23 18:00:00,598.2318,584.2710000000001
2025-04-23 18:05:00,328.198,322.49850000000004
2025-04-23 18:10:00,144.7298,145.23120000000003
2025-04-23 18:15:00,156.2975,159.2975
2025-04-23 18:20:00,170.94240000000002,161.48
2025-04-23 18:25:00,109.6483,83.57050000000001
2025-04-23 18:30:00,90.80400000000002,76.2876
2025-04-23 18:35:00,65.714,65.54
2025-04-23 18:40:00,64.841,65.388
2025-04-23 18:45:00,64.58800000000001,64.709
2025-04-23 18:50:00,64.962,65.24900000000001
2025-04-23 18:55:00,51.8248,44.94070000000001
2025-04-24 06:40:00,5.6724000000000006,5.7201
2025-04-24 06:45:00,58.679,58.143
2025-04-24 06:50:00,112.4652,99.4365
2025-04-24 06:55:00,190.1588,153.6239
2025-04-24 07:00:00,196.692,200.448
2025-04-24 07:05:00,205.4091,199.728
2025-04-24 07:10:00,283.0346,277.8468
2025-04-24 07:15:00,350.5526,338.1096
2025-04-24 07:20:00,396.942,380.77
2025-04-24 07:25:00,431.0995,403.271
2025-04-24 07:30:00,510.6486,489.2679
2025-04-24 07:35:00,588.1568,577.8385
2025-04-24 07:40:00,674.5992,640.1194999999999
2025-04-24 07:45:00,737.7810000000001,696.2285
2025-04-24 07:50:00,800.568,747.5073
2025-04-24 07:55:00,899.4645,877.4870000000001
2025-04-24 08:00:00,1094.4619,1082.1696
2025-04-24 08:05:00,1292.5332,1226.4153
2025-04-24 08:10:00,1521.975,1478.1035
2025-04-24 08:15:00,1850.6472,1803.8832
2025-04-24 08:20:00,1285.825,1224.1772
2025-04-24 08:25:00,871.0910000000001,826.3792
2025-04-24 08:30:00,654.3754,606.456
2025-04-24 08:35:00,507.8472,457.3884000000001
2025-04-24 08:40:00,467.215,413.6392
2025-04-24 08:45:00,466.627,430.144
2025-04-24 08:50:00,417.1293,380.4636
2025-04-24 08:55:00,365.7248000000001,331.2
2025-04-24 09:00:00,430.014,366.1405
2025-04-24 09:05:00,509.2549,464.54939999999993
2025-04-24 09:10:00,531.176,481.5072
2025-04-24 09:15:00,490.7754000000001,464.471
2025-04-24 09:20:00,531.7600000000001,468.825
2025-04-24 09:25:00,628.5497999999999,586.5714
2025-04-24 09:30:00,750.8144000000001,722.6245
2025-04-24 09:35:00,835.7875,799.323
2025-04-24 09:40:00,864.1750000000001,835.9749999999999
2025-04-24 09:45:00,904.2975,872.586
2025-04-24 09:50:00,962.3185,902.7907
2025-04-24 09:55:00,1129.9888,1078.0876
2025-04-24 10:00:00,1323.08,1260.9066
2025-04-24 10:05:00,1276.802,1219.4769
2025-04-24 10:10:00,1166.7792,1097.2
2025-04-24 10:15:00,1062.0265000000002,1004.5686
2025-04-24 10:20:00,1016.079,971.7279
2025-04-24 10:25:00,1108.4163,1056.6660000000002
2025-04-24 10:30:00,1257.334,1196.2152
2025-04-24 10:35:00,1367.2168,1297.8251999999998
2025-04-24 10:40:00,1441.1933,1407.5504999999998
2025-04-24 10:45:00,1649.9824,1593.9229999999998
2025-04-24 10:50:00,1932.041,1842.9141
2025-04-24 10:55:00,2117.0392,2035.4736
2025-04-24 11:00:00,1920.4946,1836.4794
2025-04-24 11:05:00,2002.1694,1915.424
2025-04-24 11:10:00,2451.6556,2355.2529000000004
2025-04-24 11:15:00,3009.1255,2907.366
2025-04-24 11:20:00,3417.6246,3272.3559000000005
2025-04-24 11:25:00,3212.3062,3090.3915
2025-04-24 11:30:00,3308.88,3188.7189
2025-04-24 11:35:00,3372.3396,3262.364
2025-04-24 11:40:00,3417.7242,3242.3814
2025-04-24 11:45:00,2893.1898,2783.8097999999995
2025-04-24 11:50:00,2660.97,2529.5108
2025-04-24 11:55:00,2905.98,2781.639
2025-04-24 12:00:00,2950.4622,2793.5235999999995
2025-04-24 12:05:00,2067.5836,1951.1546
2025-04-24 12:10:00,2154.2720000000004,2040.93
2025-04-24 12:15:00,2666.8284,2541.1371
2025-04-24 12:20:00,2364.7008,2314.998
2025-04-24 12:25:00,2022.494,1983.8826
2025-04-24 12:30:00,2577.6596,2453.356
2025-04-24 12:35:00,3365.4096,3169.11925
2025-04-24 12:40:00,3654.959,3536.962
2025-04-24 12:45:00,3984.876,3816.4858
2025-04-24 12:50:00,3196.4190000000003,3063.204
2025-04-24 12:55:00,2782.793,2663.6361
2025-04-24 13:00:00,2761.2915000000003,2669.8728
2025-04-24 13:05:00,2655.4224,2580.2844
2025-04-24 13:10:00,3003.6552,2885.9175000000005
2025-04-24 13:15:00,3297.8502000000003,3183.7725
2025-04-24 13:20:00,3580.0512,3483.6291
2025-04-24 13:25:00,4438.803999999999,4310.9832
2025-04-24 13:30:00,4858.0539,4680.143
2025-04-24 13:35:00,4224.9867,4084.44
2025-04-24 13:40:00,4079.4708,3952.9149
2025-04-24 13:45:00,5200.8986,5190.3838
2025-04-24 13:50:00,5575.963,5490.504
2025-04-24 13:55:00,5290.2480000000005,5139.9948
2025-04-24 14:00:00,5291.6018,5199.1884
2025-04-24 14:05:00,4618.0842,4516.5792
2025-04-24 14:10:00,5311.7659,5190.0579
2025-04-24 14:15:00,4682.5395,4594.4964
2025-04-24 14:20:00,4355.118399999999,4239.774
2025-04-24 14:25:00,4430.6316,4230.1324
2025-04-24 14:30:00,4299.098,4207.4613
2025-04-24 14:35:00,4095.073,3979.9908
2025-04-24 14:40:00,4348.905199999999,4162.7505
2025-04-24 14:45:00,4259.491599999999,4164.8415
2025-04-24 14:50:00,4769.9142,4641.819
2025-04-24 14:55:00,5915.5896,5852.975699999999
2025-04-24 15:00:00,6539.724799999999,6188.951999999999
2025-04-24 15:05:00,5885.3964000000005,5526.2886
2025-04-24 15:10:00,5390.7399,5337.1496
2025-04-24 15:15:00,3930.3495,3822.3234
2025-04-24 15:20:00,5008.5958,4904.2059
2025-04-24 15:25:00,6940.6036,6527.571599999999
2025-04-24 16:00:00,6945.934399999999,6644.262
2025-04-24 16:05:00,7144.6053,7256.3607
2025-04-24 16:10:00,7269.0758,7199.8363
2025-04-24 16:15:00,6066.5248,5947.0948
2025-04-24 16:20:00,6633.454,6210.5624
2025-04-24 16:25:00,4664.6599,4548.129000000001
2025-04-24 16:30:00,5246.682000000001,4905.534
2025-04-24 16:35:00,3659.9475,3512.6340000000005
2025-04-24 16:40:00,3633.6474,3675.8615
2025-04-24 16:45:00,2998.6016000000004,2978.3776000000003
2025-04-24 16:50:00,2679.2815,2677.705
2025-04-24 16:55:00,3809.8032,3787.3051999999993
2025-04-24 17:00:00,3622.942,3681.0365
2025-04-24 17:05:00,3204.0567,3135.8250000000003
2025-04-24 17:10:00,5012.7174,4943.9874
2025-04-24 17:15:00,5859.272599999999,5926.8125
2025-04-24 17:20:00,3749.8888,3650.2616
2025-04-24 17:25:00,5203.491999999999,5259.528799999999
2025-04-24 17:30:00,4290.741,4515.3276000000005
2025-04-24 17:35:00,3321.6792,3417.65
2025-04-24 17:40:00,1899.4965,1854.121
2025-04-24 17:45:00,1279.1268,1217.6088
2025-04-24 17:50:00,1207.0347000000002,1149.9066
2025-04-24 17:55:00,1360.1405999999995,1315.0605
2025-04-24 18:00:00,1212.5214,1165.7951
2025-04-24 18:05:00,1074.9809000000002,1044.0490000000002
2025-04-24 18:10:00,1054.3449,1000.9224
2025-04-24 18:15:00,906.6876,857.519
2025-04-24 18:20:00,779.9159999999999,725.769
2025-04-24 18:25:00,662.6124,590.004
2025-04-24 18:30:00,584.874,524.712
2025-04-24 18:35:00,546.9408,491.97
2025-04-24 18:40:00,413.376,363.384
2025-04-24 18:45:00,314.0753,268.0703
2025-04-24 18:50:00,255.03600000000003,209.44770000000003
2025-04-24 18:55:00,257.78400000000005,190.089
2025-04-24 19:00:00,212.6685,188.1926
2025-04-24 19:05:00,160.5475,129.662
2025-04-24 19:10:00,121.5829,84.656
2025-04-24 19:15:00,97.0005,64.014
2025-04-24 19:20:00,71.28439999999999,64.661
2025-04-24 19:25:00,64.492,32.602
2025-04-28 08:55:00,358.3224,320.6199
2025-04-28 09:00:00,478.6829,456.7919999999999
2025-04-28 09:05:00,409.5063,403.0496
2025-04-28 09:10:00,341.45250000000004,327.8994
2025-04-28 09:15:00,361.6256,349.35300000000007
2025-04-28 09:20:00,450.08699999999993,420.64
2025-04-28 09:25:00,426.3006,383.032
2025-04-28 09:30:00,384.402,366.01040000000006
2025-04-28 09:35:00,315.09939999999995,287.865
2025-04-28 09:40:00,215.8422,195.108
2025-04-28 09:45:00,216.6956,214.5462
2025-04-28 09:50:00,345.4596,345.136
2025-04-28 09:55:00,418.6325,379.3664
2025-04-28 10:00:00,358.66880000000003,316.5106
2025-04-28 10:05:00,307.3296,271.5174
2025-04-28 10:10:00,292.02180000000004,262.17040000000003
2025-04-28 10:15:00,345.74580000000003,321.805
2025-04-28 10:20:00,300.0621,283.5888
2025-04-28 10:25:00,249.0813,218.5622
2025-04-28 10:30:00,164.3876,155.2848
2025-04-28 10:35:00,296.523,264.4705
2025-04-28 10:40:00,688.523,678.4300999999999
2025-04-28 10:45:00,1019.4184,1009.4199
2025-04-28 10:50:00,735.1456000000001,729.7070000000001
2025-04-28 10:55:00,1052.6436,1063.2330000000002
2025-04-28 11:00:00,1050.036,1048.2352
2025-04-28 11:05:00,1057.68,1022.406
2025-04-28 11:10:00,1179.789,1130.5849999999998
2025-04-28 11:15:00,1700.544,1620.4599
2025-04-28 11:20:00,1339.7188,1268.763
2025-04-28 11:25:00,2029.8688,1968.0216
2025-04-28 11:30:00,2305.4745,2279.6365
2025-04-28 11:35:00,2515.05,2487.8196
2025-04-28 11:40:00,2766.8034,2713.4066
2025-04-28 11:45:00,4287.266,4277.7075
2025-04-28 11:50:00,5728.889999999999,5553.5575
2025-04-28 11:55:00,6705.7308,6701.4388
2025-04-28 12:00:00,5421.426,5364.057000000001
2025-04-28 12:05:00,3304.4648,3196.182
2025-04-28 12:10:00,2227.2475,2162.1978000000004
2025-04-28 12:15:00,2041.632,1979.6049
2025-04-28 12:20:00,1087.2034,1050.21885
2025-04-28 12:25:00,679.3080000000001,648.1629
2025-04-28 12:30:00,834.9138,818.4123999999999
2025-04-28 12:35:00,1734.9633,1749.15
2025-04-28 12:40:00,1631.4474,1572.9011999999998
2025-04-28 12:45:00,1274.677,1207.9759
2025-04-28 12:50:00,1159.5936,1155.6746
2025-04-28 12:55:00,739.1532,695.3282
2025-04-28 13:00:00,460.3752,433.9724000000001
2025-04-28 13:05:00,724.4944,696.0029000000001
2025-04-28 13:10:00,1020.5988,994.939
2025-04-28 13:15:00,1388.7005,1331.82
2025-04-28 13:20:00,848.749,804.0387000000001
2025-04-28 13:25:00,761.5405000000001,732.928
2025-04-28 13:30:00,1072.0836,1033.1835
2025-04-28 13:35:00,1511.5716,1447.165
2025-04-28 13:40:00,2174.6556000000005,2144.376
2025-04-28 13:45:00,1108.0822999999998,1072.845
2025-04-28 13:50:00,1308.9424,1269.7870999999998
2025-04-28 13:55:00,467.1051,415.7696
2025-04-28 14:00:00,1020.9732,1011.2564
2025-04-28 14:05:00,1331.1408,1292.6996
2025-04-28 14:10:00,1179.594,1158.5525
2025-04-28 14:15:00,1292.2868,1229.2325
2025-04-28 14:20:00,1528.6194,1501.9425
2025-04-28 14:25:00,1597.2757,1557.4186
2025-04-28 14:30:00,1071.6908,1031.7996
2025-04-28 14:35:00,752.193,727.7536
2025-04-28 14:40:00,1249.231,1216.1082
2025-04-28 14:45:00,1591.7066,1587.1034
2025-04-28 14:50:00,1324.514,1287.624
2025-04-28 14:55:00,1435.8735,1387.8854
2025-04-28 15:00:00,1166.1313,1125.859
2025-04-28 15:05:00,1094.2841999999998,1061.472
2025-04-28 15:10:00,1324.2684,1262.056
2025-04-28 15:15:00,1186.8532,1149.8442
2025-04-28 15:20:00,1160.6244000000002,1101.0811
2025-04-28 15:25:00,1101.0888,1060.832
2025-04-28 15:30:00,992.0584,967.3522
2025-04-28 15:35:00,1278.7904999999998,1212.6129
2025-04-28 15:40:00,1486.1280000000002,1451.444
2025-04-28 15:45:00,2075.8006,2075.7044
2025-04-28 15:50:00,3469.2228000000005,3519.7542
2025-04-28 15:55:00,6286.8867,6102.8024
2025-04-28 16:00:00,5756.0766,5983.4729
2025-04-28 16:05:00,5936.1408,5415.792
2025-04-28 16:10:00,3988.79,4000.6428
2025-04-28 16:15:00,2661.6822,2535.555
2025-04-28 17:35:00,4836.0645,4773.3924
2025-04-28 17:40:00,5605.5302,5551.9211
2025-04-28 17:45:00,6184.9638,6318.0
2025-04-28 17:50:00,5621.3416,5122.7404
2025-04-28 17:55:00,5546.5897,5648.1524
2025-04-28 18:00:00,5318.6688,5404.7409
2025-04-28 18:05:00,5099.4894,5182.8435
2025-04-28 18:10:00,4840.5084,4884.3054
2025-04-28 18:15:00,4510.35,4548.9847
2025-04-28 18:20:00,4284.595,4292.733
2025-04-28 18:25:00,3987.2744,4019.1103
2025-04-28 18:30:00,3690.75,3730.488
2025-04-28 18:35:00,3344.6448,3393.903
2025-04-28 18:40:00,2979.2497,3020.265
2025-04-28 18:45:00,2671.9733999999994,2718.1294
2025-04-28 18:50:00,2398.3948,2415.5232
2025-04-28 18:55:00,2067.9098000000004,2109.1278
2025-04-28 19:00:00,1781.8521,1785.5413
2025-04-28 19:05:00,1499.1455999999998,1550.7414
2025-04-28 19:10:00,1306.9524,1332.4691999999998
2025-04-28 19:15:00,1020.9732,1052.3274
2025-04-28 19:20:00,784.5432000000001,846.118
2025-04-28 19:25:00,616.1052,636.9706
2025-04-28 19:30:00,440.881,452.277
2025-04-28 19:35:00,301.3344,307.4544
2025-04-28 19:40:00,207.1047,188.868
2025-04-28 19:45:00,100.9568,82.3511
2025-04-28 19:50:00,44.0867,6.381
2025-04-29 06:20:00,26.968000000000004,5.8102
2025-04-29 06:25:00,61.17000000000001,54.529
2025-04-29 06:30:00,66.914,65.322
2025-04-29 06:35:00,128.0277,178.98919999999998
2025-04-29 06:40:00,155.87560000000002,283.036
2025-04-29 06:45:00,207.06,398.944
2025-04-29 06:50:00,207.315,544.3272000000001
2025-04-29 06:55:00,273.56160000000006,707.1778
2025-04-29 07:00:00,329.07989999999995,931.2256
2025-04-29 07:05:00,556.686,1184.5414
2025-04-29 07:10:00,1319.6605000000002,1511.5785999999998
2025-04-29 07:15:00,1468.948,1749.7984
2025-04-29 07:20:00,1501.4142,1912.1904
2025-04-29 07:25:00,1445.8734,1849.974
2025-04-29 07:30:00,1348.6368,1686.4074
2025-04-29 07:35:00,1587.1115,2140.4944
2025-04-29 07:40:00,2311.3605,3437.8344
2025-04-29 07:45:00,2213.1648,3138.6080000000006
2025-04-29 07:50:00,2433.5136,3424.4783999999995
2025-04-29 07:55:00,3779.1730000000007,4583.605
2025-04-29 08:00:00,4567.5056,4550.6178
2025-04-29 08:05:00,4997.1938,4841.385
2025-04-29 08:10:00,4274.937800000001,4350.1598
2025-04-29 08:15:00,3707.9245,3443.2105999999994
2025-04-29 08:20:00,6164.2371,6272.3584
2025-04-29 08:25:00,7417.1908,7272.719999999999
2025-04-29 08:30:00,7364.5173,7069.7344
2025-04-29 08:35:00,7115.822999999999,7122.9684
2025-04-29 18:45:00,3704.652,3739.827
2025-04-29 18:50:00,3266.1495,3394.8208
2025-04-29 18:55:00,3085.9396,3098.5653
2025-04-29 19:00:00,2732.7078,2789.014
2025-04-29 19:05:00,2415.231,2476.332
2025-04-29 19:10:00,2127.3525,2174.382
2025-04-29 19:15:00,1802.212,1864.8425
2025-04-29 19:20:00,1507.5576000000003,1548.6458
2025-04-29 19:25:00,1195.6912,1277.9256
2025-04-29 19:30:00,904.284,956.9058
2025-04-29 19:35:00,660.9022,715.5408
2025-04-29 19:40:00,449.1814,485.303
2025-04-29 19:45:00,288.9392,294.2318
2025-04-29 19:50:00,142.8819,161.8752
2025-04-29 19:55:00,54.5752,68.22000000000001
2025-04-30 06:25:00,45.8944,39.265800000000006
2025-04-30 06:30:00,65.853,62.599
2025-04-30 06:35:00,68.546,67.87
2025-04-30 06:40:00,122.13899999999998,129.4546
2025-04-30 06:45:00,202.239,198.4151
2025-04-30 06:50:00,234.262,211.3921
2025-04-30 06:55:00,290.895,272.62800000000004
2025-04-30 07:00:00,355.4445,338.425
2025-04-30 07:05:00,405.21,372.779
2025-04-30 07:10:00,424.5696,400.4507
2025-04-30 07:15:00,474.271,473.7885
2025-04-30 07:20:00,567.7947,550.3439999999999
2025-04-30 07:25:00,649.819,616.716
2025-04-30 07:30:00,683.04,657.3525
2025-04-30 07:35:00,862.625,839.9456
2025-04-30 07:40:00,1188.351,1177.26
2025-04-30 07:45:00,1297.4802000000002,1270.8010000000002
2025-04-30 07:50:00,2177.161,2161.108
2025-04-30 07:55:00,2320.2816,2287.005
2025-04-30 08:00:00,1990.5937,1934.4126
2025-04-30 08:05:00,4358.838,4266.702
2025-04-30 08:10:00,3295.0792,3272.7618
2025-04-30 08:15:00,4181.9546,4062.4324000000006
2025-04-30 08:20:00,4875.4589000000005,4751.4355
2025-04-30 08:25:00,4343.3028,4240.6144
2025-04-30 08:30:00,4040.4522,3945.0467
2025-04-30 08:35:00,3288.1212,3177.7229999999995
2025-04-30 08:40:00,3423.6708,3407.6364
2025-04-30 08:45:00,3132.4364,3046.7180000000003
2025-04-30 08:50:00,3915.6264,3852.0
2025-04-30 08:55:00,6372.3105,6156.0560000000005
2025-04-30 09:00:00,6639.318,6420.708
2025-04-30 09:05:00,5712.135,5591.1984
2025-04-30 09:10:00,3649.5732,3545.7779
2025-04-30 09:15:00,3559.2165000000005,3431.6660000000006
2025-04-30 09:20:00,3360.7508,3302.4165
2025-04-30 09:25:00,4189.8876,4086.5216
2025-04-30 09:30:00,4904.750999999999,4820.128
2025-04-30 09:35:00,3888.9225,3798.9042
2025-04-30 09:40:00,4117.905000000001,4010.5539
2025-04-30 09:45:00,4891.9446,4871.6205
2025-04-30 09:50:00,3243.4895999999994,3178.738
2025-04-30 09:55:00,5582.7282000000005,5603.3992
2025-04-30 10:00:00,6528.1875,6527.935799999999
2025-04-30 10:05:00,6536.4057,6378.024800000001
2025-04-30 10:10:00,6269.9368,6258.177
2025-04-30 10:15:00,6714.902999999999,6653.3308
2025-04-30 10:20:00,5783.7444000000005,5710.0928
2025-04-30 10:25:00,5135.7608,5094.5721
2025-04-30 10:30:00,4924.9537,4885.7746
2025-04-30 10:35:00,5037.1776,4989.4218
2025-04-30 10:40:00,6273.0016,6203.5686
2025-04-30 10:45:00,5926.0465,5861.7003
2025-04-30 10:50:00,6833.934799999999,6729.525000000001
2025-04-30 10:55:00,7240.123199999999,7211.498
2025-04-30 11:00:00,6234.644,6151.3114000000005
2025-04-30 11:05:00,6441.0903,6325.8657
2025-04-30 11:10:00,5144.2992,5223.0252
2025-04-30 11:15:00,3490.7323,3385.3500000000004
2025-04-30 11:20:00,4483.4146,4411.2756
2025-04-30 11:25:00,5310.8325,5323.383
2025-04-30 11:30:00,5200.5894,5282.988399999999
2025-04-30 11:35:00,5785.552000000001,5580.2565
2025-04-30 11:40:00,5697.159,5743.591700000001
2025-04-30 12:45:00,7049.952,6980.3088
2025-04-30 12:50:00,5819.4323,5866.432000000001
2025-04-30 12:55:00,6754.4055,6824.6376
2025-04-30 13:00:00,7518.983999999999,6883.487999999999
2025-04-30 13:05:00,6952.212600000001,6623.613900000001
2025-04-30 13:10:00,6109.473599999999,5923.192000000001
2025-04-30 13:15:00,5289.8795,5245.6824
2025-04-30 13:20:00,3380.6688,3347.3434
2025-04-30 13:25:00,5250.972599999999,5218.428599999999
2025-04-30 13:30:00,5336.9504,5191.125
2025-04-30 13:35:00,4993.5858,4907.1452
2025-04-30 13:40:00,5181.158399999999,5047.4697
2025-04-30 13:45:00,6257.445,6103.8504
2025-04-30 13:50:00,4886.778600000001,4870.5779
2025-04-30 13:55:00,4218.4262,4112.0982
2025-04-30 14:00:00,4223.6846000000005,4154.3112
2025-04-30 14:05:00,5146.72,5104.6542
2025-04-30 14:10:00,5339.22,5245.1658
2025-04-30 14:15:00,6057.471199999999,6049.2336000000005
2025-04-30 14:20:00,7043.9237,6968.8725
2025-04-30 14:25:00,5390.0816,5296.1732
2025-04-30 14:30:00,6310.9935,5989.8309
2025-04-30 14:35:00,5843.620800000001,5817.8302
2025-04-30 14:40:00,5373.9319,5313.299000000001
2025-04-30 14:45:00,4753.851,4718.5635
2025-04-30 14:50:00,3886.3835,3804.3882
2025-04-30 14:55:00,3288.7597,3247.6052
2025-04-30 15:00:00,3881.9924,3788.603000000001
2025-04-30 15:05:00,3819.7454,3742.3552
2025-04-30 15:10:00,4471.5706,4278.3026
2025-04-30 15:15:00,4051.935500000001,3887.229
2025-04-30 15:20:00,5425.3467,5579.7258
2025-04-30 15:25:00,5957.5602,6180.742200000001
2025-04-30 15:30:00,3723.939,3655.6932
2025-04-30 15:35:00,3108.6152000000006,3032.0965
2025-04-30 15:40:00,3662.3433,3521.2095000000004
2025-04-30 15:45:00,6163.612,6066.238299999999
2025-04-30 15:50:00,6493.696800000001,6503.9858
2025-04-30 15:55:00,6102.0855,6113.1159
2025-04-30 16:00:00,6061.191,6026.571999999999
2025-04-30 16:05:00,5292.4961,5248.8241
2025-04-30 16:10:00,3553.173,3548.4756
2025-04-30 16:15:00,3098.9654,3048.1472000000003
2025-04-30 16:20:00,2905.1784,2838.7245000000003
2025-04-30 16:25:00,3508.4388,3423.1372
2025-04-30 16:30:00,3996.6512,4033.7505
2025-04-30 16:35:00,3308.4273,3291.6
2025-04-30 16:40:00,5333.797799999999,5255.9232
2025-04-30 16:45:00,5690.619000000001,5650.204100000001
2025-04-30 16:50:00,5094.6084,5080.9192
2025-04-30 16:55:00,4381.8159000000005,4346.624
2025-04-30 17:00:00,2807.9112,2729.6872
2025-04-30 17:05:00,2386.3488,2355.522
2025-04-30 17:10:00,1939.1086,1935.9712
2025-04-30 17:15:00,1770.0236999999995,1732.1276000000005
2025-04-30 17:20:00,1582.8389000000002,1573.4989999999998
2025-04-30 17:25:00,1409.7321,1394.748
2025-04-30 17:30:00,1241.8563,1196.5625
2025-04-30 17:35:00,1138.4856,1118.9884
2025-04-30 17:40:00,1047.5675,1013.34
2025-04-30 17:45:00,958.8007,937.0685
2025-04-30 17:50:00,855.6569999999999,833.4375
2025-04-30 17:55:00,656.05,640.9275
2025-04-30 18:00:00,523.9920000000001,517.2525
2025-04-30 18:05:00,417.5936,419.36
2025-04-30 18:10:00,278.6271,262.152
2025-04-30 18:15:00,255.316,225.974
2025-04-30 18:20:00,209.3652,215.9124
2025-04-30 18:25:00,171.70380000000003,163.7375
2025-04-30 18:30:00,83.88380000000001,84.2881
2025-04-30 18:35:00,32.319,19.6698
2025-04-30 19:00:00,44.9652,32.7295
2025-04-30 19:05:00,141.735,123.4981
2025-04-30 19:10:00,136.4853,111.639
2025-04-30 19:15:00,121.619,78.96719999999999
2025-04-30 19:20:00,59.0985,59.02289999999999
2025-05-01 06:40:00,5.6476,5.707000000000001
2025-05-01 06:45:00,61.547,59.942
2025-05-01 06:50:00,66.507,65.90700000000001
2025-05-01 06:55:00,66.716,65.392
2025-05-01 07:00:00,91.9254,66.268
2025-05-01 07:05:00,72.45700000000001,66.54
2025-05-01 07:10:00,130.682,126.4545
2025-05-01 07:15:00,130.776,133.962
2025-05-01 07:20:00,132.008,133.27200000000002
2025-05-01 07:25:00,190.5126,157.884
2025-05-01 07:30:00,200.4398,181.116
2025-05-01 07:35:00,215.51970000000003,200.178
2025-05-01 07:40:00,227.409,208.2518
2025-05-01 07:45:00,265.084,241.218
2025-05-01 07:50:00,357.0325,359.99150000000003
2025-05-01 07:55:00,277.4646,266.33200000000005
2025-05-01 08:00:00,195.78,199.677
2025-05-01 08:05:00,233.2044,255.2589
2025-05-01 08:10:00,196.254,204.9317
2025-05-01 08:15:00,195.861,197.775
2025-05-01 08:20:00,315.31199999999995,317.448
2025-05-01 08:25:00,631.8116,617.1711
2025-05-01 08:30:00,769.7524999999999,733.0176000000001
2025-05-01 08:35:00,451.18,451.5676000000001
2025-05-01 08:40:00,267.5906,262.048
2025-05-01 08:45:00,334.9527,331.15
2025-05-01 08:50:00,419.958,421.2243
2025-05-01 08:55:00,552.6554,521.5133
2025-05-01 09:00:00,484.1506,450.3405
2025-05-01 09:05:00,334.6161,326.144
2025-05-01 09:10:00,328.0,280.2618
2025-05-01 09:15:00,267.9842,258.4452
2025-05-01 09:20:00,203.9862,197.982
2025-05-01 09:25:00,257.6652,224.2844
2025-05-01 09:30:00,201.9371,200.415
2025-05-01 09:35:00,261.54400000000004,239.3028
2025-05-01 09:40:00,434.4275,422.0622
2025-05-01 09:45:00,599.4951000000001,564.0264999999999
